ablation_id,stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed,calm_period_alarm_rate
no_validators,h10_d05,VIXPercentileCalibrated,5,1510,125,,,0.00011068445567873724,0.004863254611226497,0.2,0.0,,,,0,0,125,42,0.0
no_validators,h10_d05,VIXPercentileCalibrated,5,1510,125,,,0.00011068445567873724,0.004863254611226497,0.2,0.0,,,,0,0,125,43,0.0
no_validators,h10_d05,VIXPercentileCalibrated,5,1510,125,,,0.00011068445567873724,0.004863254611226497,0.2,0.0,,,,0,0,125,44,0.0
no_validators,h10_d05,VIXPercentileCalibrated,5,1510,125,,,0.00011068445567873724,0.004863254611226497,0.2,0.0,,,,0,0,125,45,0.0
no_validators,h10_d05,VIXPercentileCalibrated,5,1510,125,,,0.00011068445567873724,0.004863254611226497,0.2,0.0,,,,0,0,125,46,0.0
no_validators,h10_d05,HarRvThreshold,5,1510,125,,,0.00013215610493223732,0.008266039977188768,0.16249188322652064,0.0,,,,0,0,103,42,0.0
no_validators,h10_d05,HarRvThreshold,5,1510,125,,,0.00013215610493223732,0.008266039977188768,0.16249188322652064,0.0,,,,0,0,103,43,0.0
no_validators,h10_d05,HarRvThreshold,5,1510,125,,,0.00013215610493223732,0.008266039977188768,0.16249188322652064,0.0,,,,0,0,103,44,0.0
no_validators,h10_d05,HarRvThreshold,5,1510,125,,,0.00013215610493223732,0.008266039977188768,0.16249188322652064,0.0,,,,0,0,103,45,0.0
no_validators,h10_d05,HarRvThreshold,5,1510,125,,,0.00013215610493223732,0.008266039977188768,0.16249188322652064,0.0,,,,0,0,103,46,0.0
no_validators,h10_d05,LogisticRegressionL2,5,1510,125,,,0.14545923640761202,0.30890160618146795,0.8352525855969044,0.008,0.0,0.22633154385947332,,1,0,125,42,0.008
no_validators,h10_d05,LogisticRegressionL2,5,1510,125,,,0.14545923640761202,0.30890160618146795,0.8352525855969044,0.008,0.0,0.22633154385947332,,1,0,125,43,0.008
no_validators,h10_d05,LogisticRegressionL2,5,1510,125,,,0.14545923640761202,0.30890160618146795,0.8352525855969044,0.008,0.0,0.22633154385947332,,1,0,125,44,0.008
no_validators,h10_d05,LogisticRegressionL2,5,1510,125,,,0.14545923640761202,0.30890160618146795,0.8352525855969044,0.008,0.0,0.22633154385947332,,1,0,125,45,0.008
no_validators,h10_d05,LogisticRegressionL2,5,1510,125,,,0.14545923640761202,0.30890160618146795,0.8352525855969044,0.008,0.0,0.22633154385947332,,1,0,125,46,0.008
no_validators,h10_d05,LightGbmTuned,5,1510,125,,,0.016722379584879748,0.07225530802643211,0.6080873111651538,0.008,0.0,1.230646643188703,,1,0,125,42,0.008
no_validators,h10_d05,LightGbmTuned,5,1510,125,,,0.016722379584879748,0.07225530802643211,0.6080873111651538,0.008,0.0,1.230646643188703,,1,0,125,43,0.008
no_validators,h10_d05,LightGbmTuned,5,1510,125,,,0.016722379584879748,0.07225530802643211,0.6080873111651538,0.008,0.0,1.230646643188703,,1,0,125,44,0.008
